requests,memory,threads,cpu,anomaly
0.0250859278096552,190113964.97988656,37.52325400187053,0.0611262541461138,1
0.0143982639983117,188348710.69795567,32.34204681443681,0.2000632911045616,1
0.0158154135843516,343143574.09726894,33.86170943081221,0.0224053959550408,1
0.0363175931172343,77424709.10360152,66.39661692032246,0.0600932985730926,1
0.0632657642318998,270998993.3624581,18.41113446842001,0.0268196603008533,1
0.0102282386207886,412355077.5072783,24.368211247171843,0.0,1
0.062418149510007,176231747.93659407,41.99278968916569,0.0252779305224865,1
0.0451578112364881,997800812.5950726,22.999712895063247,0.0277279062704748,1
0.0266654817508163,713058333.566756,30.587755893420173,0.0,1
0.0149198253727985,352979057.93062305,24.82112927756872,0.0520513918027335,1
0.0293159510131567,0.0,28.797334270175057,0.165750420538446,1
0.0567890401176271,103939934.3690118,19.02997946022247,0.0671836873525657,1
0.0464080433690158,390156263.3228663,23.762829822752146,0.0231924089565809,1
0.0,789813492.8809092,19.81900335717029,0.013558564069204,1
0.0435832831697667,0.0,25.41971642420588,0.1550715039872503,1
0.0325530617803001,144090068.44049054,75.57083407181727,0.0453620765759818,1
0.0131144267108257,181057231.9076976,17.676527661589652,0.1445851705833927,1
0.0376894282972306,590650598.5012379,28.63743765174086,0.0049949165041733,1
0.1152026506674185,0.0,16.11154164227156,0.0588434802066679,1
0.1393985155176168,303192665.2127019,16.975085511612132,0.0186608914946488,1
0.0463135386263188,80501324.35385321,38.0129581097721,0.0815608797276961,1
0.0348599997607312,32039954.83040865,19.32903207300936,0.13739954661162,1
0.07660379090737,118048604.95532666,26.638641621845828,0.0553898534498425,1
0.0408572255089633,29128321.07916113,28.90409317831361,0.1478728838115006,1
0.0275788358755732,0.0,23.811314988536157,0.1224205555599105,1
0.0234090739440892,226996682.09674147,23.50964185487906,0.1570122823882533,1
0.0170210097125545,153099152.13083076,28.508631057875043,0.1892004271842506,1
0.0231703996805056,176562201.3726685,32.04178459959549,0.1316581318372092,1
0.0320650407705331,660171265.717325,27.53471903069345,0.0005371203415719,1
0.0174796139413639,636426340.0171587,18.973706398749435,0.00672616280303,1
0.0369049044421452,68903832.64863002,16.679543081483725,0.1643641964682434,1
0.0301977714958266,562112303.7239484,10.589356741869056,0.0319039072852399,1
0.0324873695971412,0.0,27.62753682421453,0.1609499758914117,1
0.0,73937997.4161156,10.4211207624886,0.0495628266666727,1
0.0012412241524889,43583257.66399286,11.341565418883134,0.0485066836700932,1
0.0433327976243257,351254068.5356821,41.739951499170736,0.0102053692293741,1
0.0407571042685199,129577934.86139584,41.153490152433534,0.0763563103868268,1
0.046116472298541,594120318.1416477,11.687951221883496,0.0155893120225322,1
0.0437386930449584,45504170.74110382,30.275839627710216,0.0758235623660776,1
0.0315697592619978,54350497.306765765,19.43581336297323,0.1353326696876845,1
0.0,94337495.09648994,60.87887311356177,0.0,1
0.0,313877118.8799584,33.15144127403008,0.0343065824552882,1
0.032492179997982,731850074.8342829,18.38032980020803,0.0119897542390757,1
0.0002324847276082,120757731.52199788,72.07914080341152,0.033191773023799,1
0.0100895884078226,332697397.5606326,38.56817598757943,0.0,1
0.0108082901207975,313543970.6628365,27.26192986532756,0.0601155209423201,1
0.1486654533479879,206694336.69883263,34.51744471660792,0.0216111040686629,1
0.0240125956670708,747138333.622785,9.953638258714244,0.0268692488152394,1
0.0155631050590353,817365657.8891892,22.036301861282418,0.0478672252948513,1
0.025277852858709,733008581.1289065,20.960235501310954,0.0118533979636407,1
0.0477599771013587,637163581.9599355,26.28072382097928,0.0,1
0.0419848986462503,227551898.9424315,76.2590794316653,0.0242770072438668,1
0.0406156659965117,1012711202.950686,29.724451130044724,0.0277036854951289,1
0.0345597744687665,76790429.08015184,18.29156805057173,0.1146990037900556,1
0.0229453301700674,12992672.314538538,29.161298588870157,0.1185480009560946,1
0.0323830080198284,0.0,13.911780445169027,0.0861119662613029,1
0.021842851365258,693485362.1812027,27.82873220910022,0.0566365323829744,1
0.0284106069964932,837932793.5615145,31.27898499315408,0.0037559724918427,1
0.0416807842779987,494753201.199337,31.699645648040143,0.0,1
0.019512247877902,0.0,35.09388185692278,0.0670455160326332,1
0.0328505485089527,511565468.1962876,18.976891477558983,0.0190422119436516,1
0.0218511036224162,623403084.4595559,23.51518122356084,0.0196266411462408,1
0.0224099862232704,802084797.7216586,35.29822114154108,0.009550688696237,1
0.0196074884213136,0.0,38.063386960872016,0.0652892465629261,1
0.1131995346293276,12879193.756260725,29.571098330985524,0.0342685972119153,1
0.013415391535426,798408197.8680975,18.907336629191995,0.0101640314540789,1
0.0380263670891761,51603779.98444885,25.91178255322825,0.1531808340760109,1
0.0378875960219435,907355693.3427988,19.592872592077185,0.022786617017445,1
0.0240674326471761,56363248.48197147,36.70005093956644,0.1725228189691914,1
0.0340657854196759,724833340.0888591,23.711110172770447,0.0203533265719538,1
0.0484345254207487,138447931.46597686,31.50042782316488,0.1730667161052819,1
0.0163559717994657,0.0,43.22109585707367,0.1792592310471797,1
0.0321702614132922,323156726.36913776,1.0,0.0095099779385679,1
0.0663419684347603,190259155.2411248,43.42670218520118,0.0,1
0.0450529235881728,413909149.99190295,25.73599663548703,0.0137428442842883,1
0.0,316201020.79217786,32.08595318609524,0.0,1
0.0234174070657815,824189354.3846478,19.242388735499425,0.0058293157431681,1
0.0231260404139352,828732050.6732664,22.5627862460924,0.0363698446675687,1
0.0393058462853664,202116162.41036937,89.50378822981814,0.0334019541048694,1
0.0157731746639418,216801828.27290088,67.91519659717963,0.0342545555909046,1
0.0187035519776186,153693703.19869483,27.484727697500816,0.1486930773230306,1
0.0570091656337073,60986647.27364797,33.706883808861164,0.0595807130441439,1
0.0245905116071444,0.0,17.832556582205044,0.1750640211088018,1
0.0378679548324591,736466101.2330524,20.45398425512095,0.0,1
0.0457701756046789,49841405.952576,12.99891012415537,0.0610395851932443,1
0.0162470455484638,0.0,33.84655168373081,0.1918676858943281,1
0.0127454429593087,33816270.82797012,7.732012823020653,0.0490815226129867,1
0.0187120627722882,245397086.90440097,34.90747315807821,0.1155052134538456,1
0.0552862489052723,493132190.6279133,41.65622407168899,0.0049755316682275,1
0.0451252641812473,257854567.3096168,44.36714737873631,0.0,1
0.0512096806106745,0.0,26.48886792111769,0.0950817251616815,1
0.0302119189962433,640181574.6321688,15.343189335324574,0.0,1
0.1337311753642147,68612922.03341888,9.17778400879819,0.0154540358928591,1
0.0,310696745.64635074,17.196955971287842,0.0463159159538475,1
0.0383675806312702,755753681.7216226,37.20439236128535,0.0,1
0.0349994572380941,46399954.23665822,40.636239807694295,0.1950293401572563,1
0.0350215965724928,51809201.89245968,35.31770455581358,0.1608176872463127,1
0.0198686069408839,723296702.3240726,19.657562923679254,0.0246071045114514,1
0.1209462609545361,251598503.3824661,22.763477024215213,0.0273896900811185,1
0.0193547488272783,185634245.78842545,27.020509893217096,0.1389019947331853,1
0.1029870938157692,0.0,44.471653057250165,0.0408882258521864,1
0.0,218496299.8445117,13.29568402522868,0.0630668952754814,1
0.055693289368918,493896910.7543165,19.25556125216088,0.0275594498979734,1
0.006883061346751,312946848.47786963,25.19267568281532,0.0358640019295146,1
0.0,0.0,5.322481037671082,0.0264575965522894,1
0.0329092038173438,0.0,12.761385527023048,0.1165977122984407,1
0.0284593388812973,772784242.379987,25.741689528458608,0.0346173248628077,1
0.0205050797303856,500292286.7072966,35.03573238867707,0.0161029080222402,1
0.0546454498352875,46319596.48449537,25.400045552389034,0.0611459484936563,1
0.0307323380743179,0.0,11.908911801163583,0.2025851280387428,1
0.0468089689577117,45698590.58469457,32.273407245513894,0.1082032957312106,1
0.0257043611151056,56716361.50434695,38.30180962197647,0.1384750838823659,1
0.0308251360618945,7527063.817437515,29.671757123151853,0.1191767272223103,1
0.0234156430787148,818173849.795676,18.860365360980765,0.0,1
0.0023914025435217,174007886.8124677,13.531641194387673,0.0945694365027887,1
0.1197451420602533,307961400.55411017,13.239438974218269,0.0463624456662947,1
0.0098951047231816,301591402.3403197,31.550443024274664,0.0463813089284932,1
0.0165435742905211,126466263.67246084,23.42403291920921,0.1763278766746995,1
0.0526816425347241,129566786.146449,76.02486922558045,0.039108545924642,1
0.0430181833488939,0.0,26.07325529390145,0.1645121180460591,1
0.0156956588741756,28866231.021679536,12.353969182050598,0.0590051907449792,1
0.018535006148402,292761439.1188259,41.89655123704841,0.0542908518936965,1
0.0175012400442536,323660756.9852524,60.68114861240069,0.014141418225412,1
0.0547747785036694,104254490.80988649,1.3817957645194952,0.0332797038979824,1
0.0210041055149614,222888589.09591472,3.614366729801727,0.0513234741307678,1
0.0149478011097666,314082183.5128509,26.538317158274275,0.0466447240193952,1
0.0065927064128848,119413377.35426416,20.81302140009901,0.1508060897922682,1
0.0258307367101661,118912959.1648624,11.831324563685582,0.0792144603280205,1
0.0528268534214537,0.0,12.636945117652036,0.1072176505786926,1
0.0488236880678848,0.0,29.465469656585228,0.1055594259597086,1
0.0030749320025885,10253625.44365251,28.445484091851693,0.0599160904784657,1
0.0292902349305106,0.0,36.80313938696114,0.0588145827542684,1
0.0075499958397282,284912254.2802028,1.0,0.0,1
0.0170095371260279,0.0,9.671113756737828,0.0633251646875018,1
0.0220188465537987,119990044.8677622,8.960901435191206,0.0630900549326824,1
0.1019168088548052,0.0,28.565552646601407,0.0697220132315241,1
0.042438642049412,107398958.92926204,24.757656773878107,0.174752818735667,1
0.1287285079883588,217199080.3027643,19.93874847020639,0.0119181340662685,1
0.0901891646901403,0.0,45.12263615769105,0.0,1
0.0082390114422086,846243735.9598597,9.529016398228602,0.0185967116239508,1
0.0320507923349744,311750166.7064757,24.401989967679203,0.0576038225197181,1
0.0236199077369615,763935804.6800601,25.779128582665656,0.0073862268267261,1
0.0509975485848369,116737787.42669514,53.55910344910374,0.0473726488777597,1
0.0,0.0,88.99531676958294,0.0167482694796946,1
0.0074701393944151,303640368.8178081,37.152091371835255,0.0440710552433787,1
0.0272369578914292,362717575.18837607,37.09641854543527,0.0119233582645533,1
0.0499856206264776,0.0,49.93300511335614,0.042464699961845,1
0.0561908151243047,254903222.1465745,35.956520268179545,0.0332439788123911,1
0.0422109730024265,546240473.6309721,29.012387795279174,0.0147035486160932,1
0.0505045058146555,0.0,30.658271426572025,0.0648593431892909,1
0.0212072436545136,88066964.82859102,87.57112469715783,0.0528896002730697,1
0.0151589217387329,107027858.76478466,35.30387361216833,0.1604027449910624,1
0.1200368360390805,63651315.07556023,10.726275580276226,0.0160253220886158,1
0.0652354662277734,291659838.6557827,24.82459403588132,0.0,1
0.0385254980083154,724689018.8257985,13.121562655431946,0.0,1
0.02508338584086,355797254.2177348,7.213652818659959,0.0,1
0.0338000516107283,148508015.97824532,1.3211947097053631,0.0468310616572005,1
0.0202814491540374,0.0,36.67939572996127,0.0639131465520455,1
0.0280982385782423,230004805.72575107,37.744880992784985,0.0557429465182966,1
0.1169963008181131,5984288.276385412,18.679906503325174,0.0462486221782393,1
0.0066961093866794,762872723.7940167,26.883391097431986,0.0042029341790133,1
0.0286232788063102,621093439.4551654,30.157566963746664,0.0465102741317694,1
0.007291450210902,342844796.93660223,26.63270250784652,0.0,1
0.0499201153734924,0.0,22.41639786891929,0.1483707655908583,1
0.0398391789171419,0.0,1.0,0.064001576663325,1
0.000345959500112,266102806.84619397,1.9329021164613565,0.0320459063369804,1
0.0330447365836367,0.0,21.560252760939697,0.1238819632586358,1
0.0234019734905392,18626074.289847523,19.23068376693816,0.1169998110082414,1
0.1339427288608308,206755360.6570041,13.923787328467634,0.003469495652303,1
0.0146987578502364,748251831.9567738,23.714406099738238,0.0,1
0.0159856620013846,196798056.97687605,28.446199311636374,0.1721402032537226,1
0.0107635646208395,820869282.72746,22.062025409735718,0.0254139473125504,1
0.0389995450822281,38424036.88066092,83.8459809836009,0.0431913846407488,1
0.0131808154419721,54867055.408982806,39.626043547615446,0.1637225206498296,1
0.0250009109993354,0.0,33.738134859140374,0.1374953546158367,1
0.0070211807300827,134562206.6723889,19.687576614326016,0.1183538723397707,1
0.0195513398054103,349012630.76477545,6.300008028535032,0.0,1
0.0419480546820597,210708791.32056,41.5401595999533,0.1348689334757053,1
0.0297909321641552,377734561.23826265,22.409638767663765,0.0370765740472707,1
0.0183008363795832,11616414.363702564,31.54238071102503,0.1142896668195792,1
0.0616022241370192,1056625000.2648412,27.28347699207356,0.0,1
0.0185803104434073,819128611.8464575,28.82729500859685,0.0,1
0.1356994985635475,109633646.4396473,18.449570956621248,0.0431650801422941,1
0.0466649247353595,450916989.3774085,20.97589898755821,0.0,1
0.0344387989862624,64307533.42650531,1.0,0.0527858625205664,1
0.1192461959097487,42702640.62353181,32.60449337485163,0.0388193394548087,1
0.0285647265260607,625122910.7288325,24.0422176591924,0.0501953654351096,1
0.0262741087753567,374964492.17093205,25.916498151296352,0.0240115539928557,1
0.0469243960329258,276325354.5800978,14.12981198498292,0.0396328239336234,1
0.030146832895748,0.0,12.309746711286293,0.1302292126789257,1
0.0139460328470603,45638796.74045868,21.42517520137204,0.1461066755669741,1
0.0033182422506341,221519376.1405816,91.38888919733516,0.0162675211113054,1
0.0206386536829088,282199743.0971761,29.53417767372398,0.0564499963787012,1
0.126810065681449,248972091.944404,22.53803249379508,0.0352551706721498,1
0.0218114556289493,683107524.6537915,18.498868840100645,0.0,1
0.0419023031641777,347007801.7517685,37.12892354038792,0.1886614230642245,1
0.1251387565564739,271243462.5838628,26.079088899055854,0.0,1
0.0156689430901373,314601707.2539336,37.819739300844766,0.0,1
0.0055306493477074,199603707.0714233,66.17043711703198,0.0202215373058727,1
0.0047701375338135,308841878.26671684,12.544364515049374,0.0219458220990913,1
0.0328679535586805,394584628.99715495,19.719819066519463,0.0128178540592942,1
0.0247889275368012,777162306.3089724,19.574658475488917,0.0048641080086663,1
0.0349301197360746,96435426.95293903,19.246054423809685,0.1680132624389486,1
0.0365914147779464,79962209.45318474,29.878978648741395,0.10534415690084,1
0.0215244192002237,137641227.28467333,43.95963689653088,0.0521441545835161,1
0.0149455303153588,657256623.9158442,9.97174862293356,0.0030640491880143,1
0.0028608234133365,53493565.01562899,10.147466297230531,0.0555021470937721,1
0.0338483808386001,743752975.266409,29.28237022508477,0.0081518988374308,1
0.0022148674544395,300330965.5287031,15.047062772843445,0.0,1
0.0423950984728041,670220797.5012593,32.17847610398329,0.012617362890711,1
0.0476567274774726,550031700.8309216,12.691732101758202,0.0234117462521729,1
0.033348045951325,225143940.52029404,22.862085029702683,0.0703556257082092,1
0.0164677266152371,171825043.9231332,7.147117014816136,0.080293509673991,1
0.0107711295153647,389184829.560022,19.109068285876766,0.0409823117801095,1
0.1175381977427963,93636993.21896434,37.33585793629374,0.0152794847079857,1
0.0486816621778053,112660472.22567424,40.823831258848685,0.0533912707927926,1
0.0471302469037024,0.0,29.571670084501136,0.1481344851883743,1
0.0254571942744526,265805924.34185943,71.04191289970832,0.0352472246340954,1
0.0515981900767027,405692661.3398292,24.95480787035513,0.0,1
0.0,50350575.52714023,29.038067815532216,0.0576621179744753,1
0.0167690382106493,0.0,38.756734362977966,0.0691149454502235,1
0.0725116594607695,193127548.3224641,24.04551444288763,0.0615747078343347,1
0.0411585299422361,0.0,76.15276720329592,0.0403102481339607,1
0.0392135602438061,749359500.9577209,34.013318010313455,0.0087936179148656,1
0.0415800389164496,483620783.0688399,27.67560254185667,0.0033982804150402,1
0.0132813786957902,98049509.2282836,39.6079168076072,0.0612961611309208,1
0.0115399710952604,338484456.00612247,31.366387587539972,0.009365521476409,1
0.0311347357983851,490998680.497035,33.93523511342632,0.0,1
0.0,308612394.28536844,17.90738946539286,0.0,1
0.0405567888293174,601807797.9981394,36.01084396610828,0.0,1
0.023823398860924,369235553.76753473,8.70737284315591,0.0089814075164025,1
0.0368315685611251,74026099.24098063,29.86962785607244,0.1572499028970121,1
0.040537038554921,58767799.097164944,36.18596449868182,0.0746095858320145,1
0.0018490569589972,119014178.53807008,79.38710273705013,0.0,1
0.0483429654858576,452350279.25737953,15.618938181637848,0.035879914389847,1
0.0298107007020498,239857456.7965262,23.32329253087568,0.1200225515935519,1
0.0577236828796855,315714558.1110614,22.85982684914084,0.0333372201596344,1
0.0132460324499576,0.0,22.133981802814723,0.1602219483579695,1
0.0199635014971875,297503962.36415136,40.684007560391365,0.0065157847355565,1
0.0401542321455384,755324991.5762496,20.09717330028911,0.0,1
0.0360391273617293,240027365.6363303,29.37813795879515,0.0613095374480133,1
0.0177979360631494,99001736.37885328,28.834693550876796,0.1322221722937584,1
0.0250066400591648,95626807.9089484,17.18365802005904,0.1207608489189051,1
0.0304780610191581,524208409.48942,36.78162860334119,0.0,1
0.0223092217786607,62411658.17024702,8.94370850152149,0.0647799058813176,1
0.0443545984107129,57784263.847574174,5.611212892412432,0.0539619750921431,1
0.0245317537998727,0.0,13.339849858837546,0.0849273090495739,1
0.0081026350816193,183420076.26800117,7.292959430390365,0.1628091976670653,1
0.0081263985177665,26310976.299087998,13.02679616579982,0.0615066768704418,1
0.054195508882792,336431767.3104556,12.517413913578991,0.0537226258111942,1
0.0858957491830794,19768469.05513537,18.721240486746616,0.046569893983079,1
0.0481843915700733,365266978.57591033,32.72148163154522,0.0,1
0.0,40625169.30297451,22.5815228191123,0.1302249850538471,1
0.0206678156390352,334113132.5829272,35.69168161660986,0.0183756516123361,1
0.023649822954792,228533653.68363985,39.176060501924844,0.0700110740848428,1
0.0,144634498.58695662,31.90776962620864,0.0636645130751286,1
0.0341228976526805,560774104.7859393,27.2483789806194,0.0367971057598307,1
0.0214382194940091,147146227.98254555,46.88828057710779,0.0534004334488629,1
0.023435171253244,407394443.7095456,28.4239152993608,0.0392248606793503,1
0.0209242936608433,621675809.6450406,16.90382984550189,0.0,1
0.001203693579252,229615756.4959956,40.4687029664062,0.0028917094291675,1
0.0370951611654763,538193557.8863285,12.279229539184264,0.0126221143333911,1
0.021274565488102,0.0,26.27592369572904,0.1258099035543246,1
0.0338627942446704,0.0,29.372059094475446,0.1152549989997782,1
0.0037917206884583,284021163.3419226,13.070768123384408,0.0,1
0.0639519888437922,53030717.42805684,28.15427123005717,0.0898325932141797,1
0.0335458014506654,288374348.26360595,34.02394795860236,0.0716561304399306,1
0.0181557916035091,131794295.7322396,37.1749787158535,0.0738100796525016,1
0.0293479433597908,58184462.67047539,28.81892976045214,0.1170175037929853,1
0.0002532546628543,9342346.500799894,75.47203473454638,0.0,1
0.0035032249182329,334865046.54715466,17.508058239079713,0.0287874609112044,1
0.0366838552824604,18041723.99996812,31.01218687824258,0.1048368350506107,1
0.0158982593815797,346320756.3297796,27.851560441078504,0.0528649232004321,1
0.0453854324230685,8911974.011283472,28.67895695419839,0.1696129638966957,1
0.0809673461500734,31933065.56179212,37.082964971968885,0.0455629871027221,1
0.0127646176109645,746586651.8333734,27.69869387072949,0.0,1
0.014473744037553,186559855.7939057,66.78632348217151,0.0128869774326725,1
0.0366764273187524,303272971.7236678,9.38487862728167,0.0277412379117248,1
0.0189095148440433,318729069.9601351,43.38453483239912,0.0,1
0.0452555362885463,130576225.9943457,11.636980049789576,0.0661573307939971,1
0.0687417534330961,228577972.4609377,41.42898359752134,0.0081538732246675,1
0.0109520143194333,151748824.60924715,17.112473459609053,0.1725202412658902,1
0.0315125942791647,0.0,31.996058542367003,0.1701598884946677,1
0.0164265174779425,230956157.0918177,84.04909084412563,0.0341637051614773,1
0.0234186851049226,0.0,7.7997692221850095,0.0539062451439523,1
0.0461472155891158,125464840.73218098,83.6255846569574,0.0416887764479162,1
0.067076241531312,12045886.62004961,22.340260547738428,0.1138713602720392,1
0.0570053853393141,275274476.7844498,11.94251490375851,0.0290203299145217,1
0.067366596184572,287134192.59969854,11.743448677872324,0.0144304292008342,1
0.0255164808092027,338688584.42312187,13.462076685303323,0.0130465514270696,1
0.037981701733815,88426924.96760835,3.027614380160262,0.0920031367825472,1
0.021538513049699,265412366.9466618,29.91416438726206,0.1617402217748985,1
0.041736580080752,194409791.12113276,34.54844577476737,0.1501051926959414,1
0.0287498566589764,146702474.045162,34.3236487261171,0.1162479469765468,1
0.031563744018967,462072322.0181947,30.482776612802947,0.0074988324279443,1
0.0231989552200592,678709193.9583108,27.820006185877965,0.0177562072461395,1
0.1432017651152075,147547796.67320967,28.613389793955296,0.0351903751731996,1
0.0420840550980727,812697359.2822479,26.828830789825822,0.0133664887313933,1
0.0320177799063698,0.0,46.05615154380165,0.0529960958783321,1
0.0357870015127321,362402845.2956573,19.01599724323937,0.0385406060698186,1
0.0312657620822753,859521928.8579808,26.23890081123361,0.0,1
0.0445436596217029,465722370.7859788,22.824903022067453,0.0039872958445856,1
0.0464973904648403,800984576.1581578,4.807300031514469,0.0128955626629283,1
0.0021378051478669,7712122.700551659,6.621756972202139,0.0525997450823465,1
0.0197526442610296,64701413.52542394,36.6887861018968,0.0686839191696569,1
0.0416644608643322,593844512.5939755,28.69951063141766,0.0,1
0.0098427655208169,340308083.08391064,27.337311313699654,0.0044158615917965,1
0.0406001064938376,739120849.5639935,20.886307701283755,0.0,1
0.0411378318268221,0.0,24.771806097394744,0.1503165162662457,1
0.0472275560754736,18333935.77627863,85.5987155076532,0.0343333442146386,1
0.03404875090935,806760207.8753054,23.194274774218886,0.0140822004909143,1
0.0201595567536736,295084143.57457495,41.048673760188976,0.0447304715995756,1
0.0,92417865.05637896,38.12011588042894,0.1200471934536877,1
0.1158569778667003,9662467.50419353,33.197827103559106,0.0052987819034183,1
0.0140989538104717,169069149.49027425,40.72961583009992,0.0712008894444703,1
0.0482971193855187,318662299.71054554,53.61257457196988,0.0024385677311485,1
0.1200762384432547,0.0,31.048690375431327,0.0453660309041214,1
0.0189952310550046,90134535.30309464,18.52718349198803,0.2046078269208313,1
0.0328384145020358,459698574.4678964,24.94214845525381,0.03887178718683,1
0.0522030238765916,152452923.32230613,28.32747986175845,0.0676064605472264,1
0.0622788504662621,255111797.2788148,30.14762746329259,0.0414019095361047,1
0.0242340952834737,333419593.86542904,74.02859990684072,0.0104713522467892,1
0.0235613375697357,803181100.8534788,19.890249961142494,0.0083894006621017,1
0.0242270398378404,631271874.7023494,19.277036790215355,0.0354100460158363,1
0.0324689073026953,0.0,12.937110334994273,0.0689033300958566,1
0.0481158740900043,774834735.2306944,30.809716994602766,0.0081928879197168,1
0.006563918205819,101350382.04195008,14.95780859922179,0.0555635039378373,1
0.018878888029907,271894738.613336,45.47816002683683,0.0310436715497628,1
0.0133657316964393,425373261.4792391,77.42168633030619,0.0155855277184755,1
0.0243911168852248,726870981.4598585,35.800074420670576,0.0357861934948471,1
0.0348074694866376,317663223.02761126,21.05162440881096,0.0523461684767497,1
0.0,694600231.9214507,27.48462952328238,0.0090095157142823,1
0.0865191523822899,860057096.6530808,1.3730624388803818,0.0269276359611677,1
0.0,0.0,29.765515630803744,0.1481789740857666,1
0.0326922755918299,847749544.4333599,34.88167709421755,0.0250924341454693,1
0.0,57554591.65685032,62.22417630947568,0.0,1
0.0,251597205.3524477,22.53693953240572,0.0524104269146769,1
0.0227170601186147,142290071.5915656,33.857110113787925,0.1050825526064397,1
0.0237994737356715,686640012.4870023,29.917097090894764,0.0134841645937789,1
0.0045396210798352,362650745.7324671,40.32063850396913,0.0268987834451412,1
0.0,259068973.5340217,37.88950999603562,0.0,1
0.0,293733593.99479294,36.48167257292735,0.0051798298896424,1
0.010554317747321,397774933.30508256,33.86319206852779,0.0,1
0.0177942550912951,62737330.151562616,16.498492278729643,0.1428847877266881,1
0.0111619415582456,175097864.05818892,38.88737819489833,0.0845110643950761,1
0.0116599600345665,179841067.58130574,74.9607670530067,0.0119660277836124,1
0.0253167343958911,87397062.4262263,31.24564532507173,0.1903247058451312,1
0.0267844645320869,643692765.8382301,29.732724238323232,0.0214156846033748,1
0.0787733824561873,265136758.65141097,36.30824729249835,0.0,1
0.0380913300041726,159650565.66182128,38.27834304510144,0.1616945576355734,1
0.0,0.0,33.559157661166346,0.1813681331016196,1
0.058643977015661,312694691.1417259,28.473862349685252,0.0,1
0.1408145345231464,0.0,32.1382488109008,0.0353817967336762,1
0.014977778291055,369412652.21097326,22.783652660839504,0.0135405377764036,1
0.0162469486444778,339931162.1104884,9.27223226541376,0.0,1
0.0130524765257077,122901945.33727394,27.740584159019196,0.132968704515948,1
0.0489339095457337,26146748.968387008,66.84925950126282,0.0242194115322752,1
0.0431169018156782,547703666.9340593,35.33344108408167,0.0129703684038454,1
0.0129316751763951,764025057.7571731,17.14375827063697,0.0,1
0.1026640091489803,151969032.79264104,37.58880684087476,0.0017992393653108,1
0.0317970878875243,292503089.73474056,83.20054383890428,0.0222521610414749,1
0.0321568218716416,1004414797.7351716,23.10187758503428,0.0,1
0.0304529440183624,259070574.1208968,19.90251507007545,0.1561467468263813,1
